id,label
30623,dog
30630,dog
30643,dog
30658,dog
30663,dog
30685,dog
30690,dog
30699,dog
30702,dog
30704,dog
30712,dog
30714,dog
30719,dog
30724,dog
30733,dog
30736,dog
30743,dog
30758,dog
30764,dog
30767,dog
30794,dog
30820,dog
30832,dog
30848,dog
30868,dog
30872,dog
30890,dog
30928,dog
30932,dog
30953,dog
30966,dog
30979,dog
30990,dog
30995,dog
31018,dog
31022,dog
31029,dog
31032,dog
31039,dog
31044,dog
31045,dog
31048,dog
31056,dog
31060,dog
31063,dog
31065,dog
31092,dog
31110,dog
31112,dog
31117,dog
31121,dog
31130,dog
31133,dog
31138,dog
31146,dog
31150,dog
31156,dog
31181,dog
31186,dog
31191,dog
31201,dog
31219,dog
31222,dog
31223,dog
31226,dog
31227,dog
31235,dog
31241,dog
31244,dog
31249,dog
31256,dog
31265,dog
31274,dog
31293,dog
31303,dog
31304,dog
31310,dog
31331,dog
31348,dog
31356,dog
31377,dog
31410,dog
31440,dog
31443,dog
31475,dog
31486,dog
31495,dog
31517,dog
31526,dog
31544,dog
31549,dog
31552,dog
31556,dog
31558,dog
31560,dog
31562,dog
31569,dog
31575,dog
31579,dog
31583,dog
31593,dog
31612,dog
31621,dog
31632,dog
31642,dog
31647,dog
31648,dog
31651,dog
31668,dog
31674,dog
31689,dog
31697,dog
31709,dog
31711,dog
31717,dog
31730,dog
31782,dog
31783,dog
31792,dog
31794,dog
31802,dog
31818,dog
31834,dog
31837,dog
31857,dog
31865,dog
31868,dog
31876,dog
31878,dog
31884,dog
31893,dog
31902,dog
31923,dog
31950,dog
31961,dog
31974,dog
31978,dog
31995,dog
31996,dog
32002,dog
32013,dog
32016,dog
32032,dog
32045,dog
32049,dog
32056,dog
32080,dog
32094,dog
32119,dog
32123,dog
32125,dog
32138,dog
32185,dog
32196,dog
32197,dog
32200,dog
32217,dog
32228,dog
32232,dog
32239,dog
32256,dog
32273,dog
32278,dog
32325,dog
32334,dog
32337,dog
32343,dog
32353,dog
32365,dog
32387,dog
32394,dog
32426,dog
32428,dog
32432,dog
32453,dog
32469,dog
32482,dog
32512,dog
32517,dog
32530,dog
32531,dog
32549,dog
32555,dog
32557,dog
32560,dog
32567,dog
32577,dog
32599,dog
32626,dog
32637,dog
32642,dog
32657,dog
32659,dog
32668,dog
32678,dog
32720,dog
32748,dog
32752,dog
32754,dog
32759,dog
32765,dog
32770,dog
32771,dog
32774,dog
32781,dog
32783,dog
32786,dog
32789,dog
32796,dog
32797,dog
32799,dog
32802,dog
32805,dog
32806,dog
32818,dog
32822,dog
32825,dog
32834,dog
32836,dog
32846,dog
32850,dog
32863,dog
32864,dog
32865,dog
32878,dog
32890,dog
32892,dog
32896,dog
32901,dog
32907,dog
32911,dog
32913,dog
32920,dog
32925,dog
32927,dog
32936,dog
32943,dog
32945,dog
32947,dog
32951,dog
32958,dog
32977,dog
32979,dog
33000,dog
33002,dog
33007,dog
33018,dog
33036,dog
33040,dog
33057,dog
33065,dog
33068,dog
33080,dog
33117,dog
33126,dog
33137,dog
33139,dog
33143,dog
33155,dog
33162,dog
33164,dog
33167,dog
33173,dog
33194,dog
33200,dog
33247,dog
33260,dog
33270,dog
33284,dog
33290,dog
33295,dog
33296,dog
33298,dog
33305,dog
33307,dog
33312,dog
33314,dog
33320,dog
33321,dog
33332,dog
33334,dog
33339,dog
33355,dog
33395,dog
33424,dog
33425,dog
33430,dog
33431,dog
33436,dog
33455,dog
33456,dog
33465,dog
33468,dog
33477,dog
33478,dog
33495,dog
33505,dog
33535,dog
33553,dog
33556,dog
33568,dog
33577,dog
33579,dog
33580,dog
33607,dog
33610,dog
33623,dog
33629,dog
33630,dog
33632,dog
33635,dog
33646,dog
33683,dog
33703,dog
33707,dog
33708,dog
33711,dog
33721,dog
33724,dog
33738,dog
33748,dog
33758,dog
33766,dog
33769,dog
33796,dog
33801,dog
33819,dog
33821,dog
33836,dog
33838,dog
33854,dog
33874,dog
33876,dog
33879,dog
33890,dog
33892,dog
33913,dog
33919,dog
33928,dog
33932,dog
33958,dog
33963,dog
33966,dog
33987,dog
33990,dog
33998,dog
34004,dog
34008,dog
34009,dog
34028,dog
34049,dog
34055,dog
34058,dog
34060,dog
34075,dog
34085,dog
34096,dog
34106,dog
34112,dog
34113,dog
34118,dog
34123,dog
34133,dog
34134,dog
34181,dog
34184,dog
34187,dog
34189,dog
34193,dog
34208,dog
34217,dog
34221,dog
34222,dog
34238,dog
34253,dog
34300,dog
34303,dog
34304,dog
34313,dog
34324,dog
34354,dog
34375,dog
34383,dog
34384,dog
34390,dog
34392,dog
34404,dog
34412,dog
34425,dog
34437,dog
34445,dog
34452,dog
34459,dog
34473,dog
34477,dog
34479,dog
34495,dog
34513,dog
34517,dog
34525,dog
34532,dog
34535,dog
34542,dog
34552,dog
34566,dog
34627,dog
34635,dog
34636,dog
34660,dog
34661,dog
34688,dog
34703,dog
34705,dog
34729,dog
34733,dog
34737,dog
34739,dog
34740,dog
34756,dog
34758,dog
34764,dog
34791,dog
34798,dog
34804,dog
34813,dog
34819,dog
34834,dog
34838,dog
34839,dog
34840,dog
34842,dog
34847,dog
34855,dog
34860,dog
34878,dog
34880,dog
34881,dog
34885,dog
34888,dog
34889,dog
34892,dog
34925,dog
34932,dog
34936,dog
34942,dog
34946,dog
34955,dog
34973,dog
34989,dog
35001,dog
35016,dog
35030,dog
35035,dog
35045,dog
35050,dog
35053,dog
35054,dog
35056,dog
35062,dog
35113,dog
35126,dog
35153,dog
35156,dog
35166,dog
35167,dog
35190,dog
35191,dog
35194,dog
35195,dog
35201,dog
35228,dog
35233,dog
35235,dog
35238,dog
35248,dog
35255,dog
35266,dog
35274,dog
35290,dog
35329,dog
35335,dog
35387,dog
35390,dog
35391,dog
35395,dog
35410,dog
35411,dog
35425,dog
35439,dog
35446,dog
35453,dog
35470,dog
35472,dog
35488,dog
35496,dog
35498,dog
35502,dog
35508,dog
35511,dog
35514,dog
35535,dog
35544,dog
35548,dog
35553,dog
35581,dog
35591,dog
35603,dog
35605,dog
35607,dog
35610,dog
35628,dog
35640,dog
35641,dog
35653,dog
35661,dog
35681,dog
35685,dog
35696,dog
35713,dog
35736,dog
35749,dog
35752,dog
35753,dog
35763,dog
35776,dog
35787,dog
35802,dog
35803,dog
35820,dog
35822,dog
35823,dog
35843,dog
35868,dog
35880,dog
35893,dog
35899,dog
35903,dog
35906,dog
35907,dog
35919,dog
35933,dog
35942,dog
35945,dog
35950,dog
35965,dog
35990,dog
35994,dog
36003,dog
36017,dog
36023,dog
36031,dog
36036,dog
36042,dog
36049,dog
36057,dog
36058,dog
36074,dog
36076,dog
36083,dog
36094,dog
36104,dog
36105,dog
36121,dog
36122,dog
36124,dog
36127,dog
36128,dog
36133,dog
36140,dog
36151,dog
36167,dog
36172,dog
36192,dog
36197,dog
36203,dog
36207,dog
36208,dog
36218,dog
36225,dog
36228,dog
36234,dog
36236,dog
36247,dog
36260,dog
36302,dog
36309,dog
36333,dog
36336,dog
36348,dog
36351,dog
36355,dog
36363,dog
36379,dog
36388,dog
36393,dog
36412,dog
36417,dog
36422,dog
36436,dog
36440,dog
36454,dog
36455,dog
36472,dog
36488,dog
36529,dog
36533,dog
36541,dog
36557,dog
36588,dog
36604,dog
36618,dog
36630,dog
36654,dog
36661,dog
36670,dog
36674,dog
36693,dog
36758,dog
36770,dog
36783,dog
36797,dog
36811,dog
36815,dog
36831,dog
36841,dog
36852,dog
36855,dog
36858,dog
36870,dog
36872,dog
36900,dog
36913,dog
36945,dog
36953,dog
36955,dog
36957,dog
36959,dog
36963,dog
36965,dog
36989,dog
36998,dog
37004,dog
37007,dog
37012,dog
37047,dog
37057,dog
37060,dog
37086,dog
37087,dog
37097,dog
37100,dog
37102,dog
37109,dog
37115,dog
37126,dog
37152,dog
37153,dog
37170,dog
37175,dog
37185,dog
37197,dog
37211,dog
37217,dog
37219,dog
37225,dog
37230,dog
37253,dog
37273,dog
37283,dog
37292,dog
37311,dog
37313,dog
37317,dog
37318,dog
37332,dog
37339,dog
37342,dog
37360,dog
37361,dog
37365,dog
37367,dog
37370,dog
37376,dog
37382,dog
37392,dog
37396,dog
37397,dog
37403,dog
37420,dog
37435,dog
37437,dog
37442,dog
37452,dog
37463,dog
37471,dog
37472,dog
37485,dog
37487,dog
37499,dog
37502,dog
37509,dog
37522,dog
37528,dog
37532,dog
37538,dog
37542,dog
37560,dog
37569,dog
37590,dog
37599,dog
37611,dog
37613,dog
37622,dog
37623,dog
37624,dog
37633,dog
37677,dog
37681,dog
37686,dog
37707,dog
37709,dog
37721,dog
37733,dog
37737,dog
37741,dog
37747,dog
37750,dog
37751,dog
37769,dog
37785,dog
37791,dog
37796,dog
37814,dog
37816,dog
37835,dog
37853,dog
37861,dog
37869,dog
37875,dog
37877,dog
37881,dog
37886,dog
37895,dog
37900,dog
37901,dog
37912,dog
37915,dog
37916,dog
37922,dog
37937,dog
37947,dog
37959,dog
37987,dog
38005,dog
38014,dog
38022,dog
38060,dog
38075,dog
38080,dog
38100,dog
38107,dog
38109,dog
38115,dog
38119,dog
38141,dog
38145,dog
38161,dog
38166,dog
38173,dog
38200,dog
38203,dog
38211,dog
38241,dog
38242,dog
38246,dog
38254,dog
38259,dog
38273,dog
38296,dog
38303,dog
38304,dog
38306,dog
38307,dog
38314,dog
38344,dog
38347,dog
38360,dog
38362,dog
38367,dog
38370,dog
38374,dog
38386,dog
38393,dog
38404,dog
38412,dog
38418,dog
38425,dog
38428,dog
38438,dog
38448,dog
38472,dog
38490,dog
38499,dog
38504,dog
38508,dog
38514,dog
38530,dog
38556,dog
38565,dog
38571,dog
38583,dog
38601,dog
38625,dog
38628,dog
38630,dog
38633,dog
38637,dog
38658,dog
38673,dog
38681,dog
38693,dog
38696,dog
38697,dog
38710,dog
38718,dog
38740,dog
38759,dog
38776,dog
38785,dog
38789,dog
38791,dog
38793,dog
38808,dog
38820,dog
38840,dog
38841,dog
38847,dog
38852,dog
38855,dog
38860,dog
38861,dog
38875,dog
38883,dog
38887,dog
38889,dog
38897,dog
38925,dog
38945,dog
38955,dog
38967,dog
38976,dog
38989,dog
38991,dog
38998,dog
39003,dog
39005,dog
39019,dog
39030,dog
39043,dog
39067,dog
39071,dog
39091,dog
39093,dog
39104,dog
39117,dog
39124,dog
39125,dog
39132,dog
39148,dog
39158,dog
39161,dog
39168,dog
39177,dog
39215,dog
39217,dog
39226,dog
39229,dog
39230,dog
39283,dog
39286,dog
39317,dog
39319,dog
39333,dog
39347,dog
39348,dog
39382,dog
39395,dog
39404,dog
39412,dog
39415,dog
39442,dog
39446,dog
39447,dog
39457,dog
39459,dog
39464,dog
39476,dog
39480,dog
39488,dog
39498,dog
39526,dog
39539,dog
39540,dog
39552,dog
39559,dog
39570,dog
39588,dog
39592,dog
39603,dog
39604,dog
39625,dog
39643,dog
39646,dog
39648,dog
39650,dog
39661,dog
39663,dog
39664,dog
39670,dog
39678,dog
39683,dog
39695,dog
39696,dog
39707,dog
39713,dog
39715,dog
39719,dog
39723,dog
39731,dog
39734,dog
39743,dog
39749,dog
39758,dog
39780,dog
39784,dog
39789,dog
39791,dog
39818,dog
39846,dog
39847,dog
39852,dog
39870,dog
39881,dog
39894,dog
39921,dog
39924,dog
39930,dog
39968,dog
39974,dog
39976,dog
40003,dog
40005,dog
40015,dog
40045,dog
40052,dog
40054,dog
40070,dog
40092,dog
40106,dog
40115,dog
40141,dog
40152,dog
40155,dog
40162,dog
40181,dog
40206,dog
40215,dog
40225,dog
40240,dog
40248,dog
40270,dog
40273,dog
40311,dog
40332,dog
40352,dog
